Timestamp,Event,Details,Capital
2025-05-02T13:08:55.400Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.400Z,Signal,"CVD check, prevVolume=-8.70, currVolume=3.33",10000.00
2025-05-02T13:08:55.400Z,Signal,"Bullish CVD su TF 3m, lastVolume=3.33",10000.00
2025-05-02T13:08:55.400Z,FVG,"Check: ATR=27.40, fvgSensitivity=0.20, Threshold=5.48",10000.00
2025-05-02T13:08:55.400Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.401Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.401Z,Signal,"CVD check, prevVolume=3.33, currVolume=2.15",10000.00
2025-05-02T13:08:55.401Z,Signal,"Nessun CVD, prevVolume=3.33, currVolume=2.15",10000.00
2025-05-02T13:08:55.401Z,FVG,"Check: ATR=21.00, fvgSensitivity=0.20, Threshold=4.20",10000.00
2025-05-02T13:08:55.401Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.402Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.402Z,Signal,"CVD check, prevVolume=2.15, currVolume=-11.26",10000.00
2025-05-02T13:08:55.402Z,Signal,"Bearish CVD su TF 3m, lastVolume=-11.26",10000.00
2025-05-02T13:08:55.402Z,FVG,"Check: ATR=22.94, fvgSensitivity=0.20, Threshold=4.59",10000.00
2025-05-02T13:08:55.402Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.402Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.403Z,Signal,"CVD check, prevVolume=-11.26, currVolume=22.73",10000.00
2025-05-02T13:08:55.403Z,Signal,"Bullish CVD su TF 3m, lastVolume=22.73",10000.00
2025-05-02T13:08:55.403Z,FVG,"Check: ATR=23.04, fvgSensitivity=0.20, Threshold=4.61",10000.00
2025-05-02T13:08:55.403Z,FVG,"Bullish confermato, top=96577.00, bottom=96519.10, size=57.90",10000.00
2025-05-02T13:08:55.403Z,FVG,"Bullish confermato, top=96577.00, bottom=96519.10, size=57.90",10000.00
2025-05-02T13:08:55.403Z,Error,"Entrata saltata: slDistance non valido (0)",10000.00
2025-05-02T13:08:55.403Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.404Z,Signal,"CVD check, prevVolume=22.73, currVolume=-32.30",10000.00
2025-05-02T13:08:55.404Z,Signal,"Bearish CVD su TF 3m, lastVolume=-32.30",10000.00
2025-05-02T13:08:55.404Z,FVG,"Check: ATR=22.42, fvgSensitivity=0.20, Threshold=4.48",10000.00
2025-05-02T13:08:55.404Z,FVG,"Bullish confermato, top=96592.40, bottom=96577.10, size=15.30",10000.00
2025-05-02T13:08:55.404Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.405Z,Signal,"CVD check, prevVolume=-32.30, currVolume=3.52",10000.00
2025-05-02T13:08:55.405Z,Signal,"Bullish CVD su TF 3m, lastVolume=3.52",10000.00
2025-05-02T13:08:55.405Z,FVG,"Check: ATR=25.94, fvgSensitivity=0.20, Threshold=5.19",10000.00
2025-05-02T13:08:55.405Z,FVG,"Bullish scartato, size=2.10 < threshold=5.19 ",10000.00
2025-05-02T13:08:55.405Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.406Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.406Z,Signal,"CVD check, prevVolume=3.52, currVolume=94.77",10000.00
2025-05-02T13:08:55.406Z,Signal,"Nessun CVD, prevVolume=3.52, currVolume=94.77",10000.00
2025-05-02T13:08:55.406Z,FVG,"Check: ATR=27.73, fvgSensitivity=0.20, Threshold=5.55",10000.00
2025-05-02T13:08:55.406Z,FVG,"Bullish confermato, top=96613.00, bottom=96594.60, size=18.40",10000.00
2025-05-02T13:08:55.406Z,FVG,"Bullish confermato, top=96613.00, bottom=96594.60, size=18.40",10000.00
2025-05-02T13:08:55.406Z,Error,"Entrata saltata: slDistance non valido (0)",10000.00
2025-05-02T13:08:55.407Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.407Z,Signal,"CVD check, prevVolume=94.77, currVolume=-5.84",10000.00
2025-05-02T13:08:55.407Z,Signal,"Bearish CVD su TF 3m, lastVolume=-5.84",10000.00
2025-05-02T13:08:55.407Z,FVG,"Check: ATR=27.90, fvgSensitivity=0.20, Threshold=5.58",10000.00
2025-05-02T13:08:55.407Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.408Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.408Z,Signal,"CVD check, prevVolume=-5.84, currVolume=-3.96",10000.00
2025-05-02T13:08:55.408Z,Signal,"Nessun CVD, prevVolume=-5.84, currVolume=-3.96",10000.00
2025-05-02T13:08:55.408Z,FVG,"Check: ATR=26.46, fvgSensitivity=0.20, Threshold=5.29",10000.00
2025-05-02T13:08:55.408Z,FVG,"Bearish confermato, top=96613.00, bottom=96594.00, size=19.00",10000.00
2025-05-02T13:08:55.408Z,FVG,"Bearish confermato, top=96613.00, bottom=96594.00, size=19.00",10000.00
2025-05-02T13:08:55.408Z,Error,"Entrata saltata: slDistance non valido (0)",10000.00
2025-05-02T13:08:55.409Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.409Z,Signal,"CVD check, prevVolume=-3.96, currVolume=-3.16",10000.00
2025-05-02T13:08:55.409Z,Signal,"Nessun CVD, prevVolume=-3.96, currVolume=-3.16",10000.00
2025-05-02T13:08:55.409Z,FVG,"Check: ATR=28.11, fvgSensitivity=0.20, Threshold=5.62",10000.00
2025-05-02T13:08:55.409Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.409Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.410Z,Signal,"CVD check, prevVolume=-3.16, currVolume=-2.63",10000.00
2025-05-02T13:08:55.410Z,Signal,"Nessun CVD, prevVolume=-3.16, currVolume=-2.63",10000.00
2025-05-02T13:08:55.410Z,FVG,"Check: ATR=27.93, fvgSensitivity=0.20, Threshold=5.59",10000.00
2025-05-02T13:08:55.410Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.410Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.410Z,Signal,"CVD check, prevVolume=-2.63, currVolume=-0.55",10000.00
2025-05-02T13:08:55.410Z,Signal,"Nessun CVD, prevVolume=-2.63, currVolume=-0.55",10000.00
2025-05-02T13:08:55.410Z,FVG,"Check: ATR=27.62, fvgSensitivity=0.20, Threshold=5.52",10000.00
2025-05-02T13:08:55.411Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.411Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.411Z,Signal,"CVD check, prevVolume=-0.55, currVolume=-1.72",10000.00
2025-05-02T13:08:55.411Z,Signal,"Nessun CVD, prevVolume=-0.55, currVolume=-1.72",10000.00
2025-05-02T13:08:55.411Z,FVG,"Check: ATR=22.90, fvgSensitivity=0.20, Threshold=4.58",10000.00
2025-05-02T13:08:55.411Z,FVG,"Non rilevato, condizioni non soddisfatte",10000.00
2025-05-02T13:08:55.412Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.412Z,Signal,"CVD check, prevVolume=-1.72, currVolume=-7.56",10000.00
2025-05-02T13:08:55.412Z,Signal,"Nessun CVD, prevVolume=-1.72, currVolume=-7.56",10000.00
2025-05-02T13:08:55.412Z,FVG,"Check: ATR=26.37, fvgSensitivity=0.20, Threshold=5.27",10000.00
2025-05-02T13:08:55.412Z,FVG,"Bearish confermato, top=96583.90, bottom=96570.20, size=13.70",10000.00
2025-05-02T13:08:55.412Z,FVG,"Bearish confermato, top=96583.90, bottom=96570.20, size=13.70",10000.00
2025-05-02T13:08:55.413Z,Entry,"Short, prezzo=96520.10, size=0.007348, SL=96661.09, TP=96439.73",10000.00
2025-05-02T13:08:55.413Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.413Z,Signal,"CVD check, prevVolume=-7.56, currVolume=-34.71",10000.00
2025-05-02T13:08:55.413Z,Signal,"Insufficienti candele anchor (55)",10000.00
2025-05-02T13:08:55.414Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.414Z,Signal,"CVD check, prevVolume=-34.71, currVolume=1.92",10000.00
2025-05-02T13:08:55.414Z,Signal,"Insufficienti candele anchor (56)",10000.00
2025-05-02T13:08:55.415Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.415Z,Signal,"CVD check, prevVolume=1.92, currVolume=1.67",10000.00
2025-05-02T13:08:55.415Z,Signal,"Insufficienti candele anchor (57)",10000.00
2025-05-02T13:08:55.416Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.416Z,Signal,"CVD check, prevVolume=1.67, currVolume=1.88",10000.00
2025-05-02T13:08:55.416Z,Signal,"Insufficienti candele anchor (58)",10000.00
2025-05-02T13:08:55.416Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.417Z,Signal,"CVD check, prevVolume=1.88, currVolume=-3.78",10000.00
2025-05-02T13:08:55.417Z,Signal,"Insufficienti candele anchor (59)",10000.00
2025-05-02T13:08:55.417Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.417Z,Signal,"CVD check, prevVolume=-3.78, currVolume=3.37",10000.00
2025-05-02T13:08:55.418Z,Signal,"Insufficienti candele anchor (60)",10000.00
2025-05-02T13:08:55.418Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.418Z,Signal,"CVD check, prevVolume=3.37, currVolume=3.01",10000.00
2025-05-02T13:08:55.418Z,Signal,"Insufficienti candele anchor (61)",10000.00
2025-05-02T13:08:55.419Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.419Z,Signal,"CVD check, prevVolume=3.01, currVolume=4.66",10000.00
2025-05-02T13:08:55.419Z,Signal,"Insufficienti candele anchor (62)",10000.00
2025-05-02T13:08:55.420Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.420Z,Signal,"CVD check, prevVolume=4.66, currVolume=0.63",10000.00
2025-05-02T13:08:55.420Z,Signal,"Insufficienti candele anchor (63)",10000.00
2025-05-02T13:08:55.421Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.421Z,Signal,"CVD check, prevVolume=0.63, currVolume=0.34",10000.00
2025-05-02T13:08:55.421Z,Signal,"Insufficienti candele anchor (64)",10000.00
2025-05-02T13:08:55.421Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.422Z,Signal,"CVD check, prevVolume=0.34, currVolume=-3.34",10000.00
2025-05-02T13:08:55.422Z,Signal,"Insufficienti candele anchor (65)",10000.00
2025-05-02T13:08:55.422Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.423Z,Signal,"CVD check, prevVolume=-3.34, currVolume=-3.80",10000.00
2025-05-02T13:08:55.423Z,Signal,"Insufficienti candele anchor (66)",10000.00
2025-05-02T13:08:55.424Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.424Z,Signal,"CVD check, prevVolume=-3.80, currVolume=-4.36",10000.00
2025-05-02T13:08:55.424Z,Signal,"Insufficienti candele anchor (67)",10000.00
2025-05-02T13:08:55.425Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.425Z,Signal,"CVD check, prevVolume=-4.36, currVolume=-5.23",10000.00
2025-05-02T13:08:55.425Z,Signal,"Insufficienti candele anchor (68)",10000.00
2025-05-02T13:08:55.426Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.426Z,Signal,"CVD check, prevVolume=-5.23, currVolume=-1.01",10000.00
2025-05-02T13:08:55.426Z,Signal,"Insufficienti candele anchor (69)",10000.00
2025-05-02T13:08:55.427Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.427Z,Signal,"CVD check, prevVolume=-1.01, currVolume=11.39",10000.00
2025-05-02T13:08:55.427Z,Signal,"Insufficienti candele anchor (70)",10000.00
2025-05-02T13:08:55.428Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.428Z,Signal,"CVD check, prevVolume=11.39, currVolume=-2.52",10000.00
2025-05-02T13:08:55.428Z,Signal,"Insufficienti candele anchor (71)",10000.00
2025-05-02T13:08:55.429Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.429Z,Signal,"CVD check, prevVolume=-2.52, currVolume=3.10",10000.00
2025-05-02T13:08:55.429Z,Signal,"Insufficienti candele anchor (72)",10000.00
2025-05-02T13:08:55.430Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.430Z,Signal,"CVD check, prevVolume=3.10, currVolume=-4.22",10000.00
2025-05-02T13:08:55.430Z,Signal,"Insufficienti candele anchor (73)",10000.00
2025-05-02T13:08:55.431Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.431Z,Signal,"CVD check, prevVolume=-4.22, currVolume=-13.67",10000.00
2025-05-02T13:08:55.431Z,Signal,"Insufficienti candele anchor (74)",10000.00
2025-05-02T13:08:55.432Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10000.00
2025-05-02T13:08:55.432Z,Signal,"CVD check, prevVolume=-13.67, currVolume=23.14",10000.00
2025-05-02T13:08:55.432Z,Signal,"Insufficienti candele anchor (75)",10000.00
2025-05-02T13:08:55.432Z,SL,"Prezzo=96710.00, perdita=1.40",9998.60
2025-05-02T13:08:55.433Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9998.60
2025-05-02T13:08:55.433Z,Signal,"CVD check, prevVolume=23.14, currVolume=42.52",9998.60
2025-05-02T13:08:55.433Z,Signal,"Nessun CVD, prevVolume=23.14, currVolume=42.52",9998.60
2025-05-02T13:08:55.434Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9998.60
2025-05-02T13:08:55.434Z,Signal,"CVD check, prevVolume=42.52, currVolume=-4.48",9998.60
2025-05-02T13:08:55.434Z,Signal,"Bearish CVD su TF 3m, lastVolume=-4.48",9998.60
2025-05-02T13:08:55.434Z,FVG,"Check: ATR=63.43, fvgSensitivity=0.20, Threshold=12.69",9998.60
2025-05-02T13:08:55.434Z,FVG,"Non rilevato, condizioni non soddisfatte",9998.60
2025-05-02T13:08:55.435Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9998.60
2025-05-02T13:08:55.435Z,Signal,"CVD check, prevVolume=-4.48, currVolume=-3.03",9998.60
2025-05-02T13:08:55.435Z,Signal,"Nessun CVD, prevVolume=-4.48, currVolume=-3.03",9998.60
2025-05-02T13:08:55.435Z,FVG,"Check: ATR=61.49, fvgSensitivity=0.20, Threshold=12.30",9998.60
2025-05-02T13:08:55.435Z,FVG,"Bearish confermato, top=96666.70, bottom=96630.20, size=36.50",9998.60
2025-05-02T13:08:55.435Z,FVG,"Bearish confermato, top=96666.70, bottom=96630.20, size=36.50",9998.60
2025-05-02T13:08:55.435Z,Entry,"Short, prezzo=96605.10, size=0.009727, SL=96711.51, TP=96544.45",9998.60
2025-05-02T13:08:55.436Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9998.60
2025-05-02T13:08:55.436Z,Signal,"CVD check, prevVolume=-3.03, currVolume=-3.59",9998.60
2025-05-02T13:08:55.436Z,Signal,"Insufficienti candele anchor (79)",9998.60
2025-05-02T13:08:55.437Z,TP,"Prezzo=96509.60, profitto=0.93",9999.53
2025-05-02T13:08:55.437Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.437Z,Signal,"CVD check, prevVolume=-3.59, currVolume=-12.36",9999.53
2025-05-02T13:08:55.437Z,Signal,"Nessun CVD, prevVolume=-3.59, currVolume=-12.36",9999.53
2025-05-02T13:08:55.438Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.438Z,Signal,"CVD check, prevVolume=-12.36, currVolume=15.03",9999.53
2025-05-02T13:08:55.438Z,Signal,"Bullish CVD su TF 3m, lastVolume=15.03",9999.53
2025-05-02T13:08:55.439Z,FVG,"Check: ATR=57.39, fvgSensitivity=0.20, Threshold=11.48",9999.53
2025-05-02T13:08:55.439Z,FVG,"Non rilevato, condizioni non soddisfatte",9999.53
2025-05-02T13:08:55.440Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.440Z,Signal,"CVD check, prevVolume=15.03, currVolume=6.99",9999.53
2025-05-02T13:08:55.440Z,Signal,"Nessun CVD, prevVolume=15.03, currVolume=6.99",9999.53
2025-05-02T13:08:55.440Z,FVG,"Check: ATR=55.28, fvgSensitivity=0.20, Threshold=11.06",9999.53
2025-05-02T13:08:55.440Z,FVG,"Non rilevato, condizioni non soddisfatte",9999.53
2025-05-02T13:08:55.441Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.441Z,Signal,"CVD check, prevVolume=6.99, currVolume=13.53",9999.53
2025-05-02T13:08:55.441Z,Signal,"Nessun CVD, prevVolume=6.99, currVolume=13.53",9999.53
2025-05-02T13:08:55.441Z,FVG,"Check: ATR=50.57, fvgSensitivity=0.20, Threshold=10.11",9999.53
2025-05-02T13:08:55.441Z,FVG,"Non rilevato, condizioni non soddisfatte",9999.53
2025-05-02T13:08:55.442Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.442Z,Signal,"CVD check, prevVolume=13.53, currVolume=0.33",9999.53
2025-05-02T13:08:55.442Z,Signal,"Nessun CVD, prevVolume=13.53, currVolume=0.33",9999.53
2025-05-02T13:08:55.442Z,FVG,"Check: ATR=43.80, fvgSensitivity=0.20, Threshold=8.76",9999.53
2025-05-02T13:08:55.442Z,FVG,"Bearish scartato, size=0.10 < threshold=8.76 ",9999.53
2025-05-02T13:08:55.442Z,FVG,"Non rilevato, condizioni non soddisfatte",9999.53
2025-05-02T13:08:55.443Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.443Z,Signal,"CVD check, prevVolume=0.33, currVolume=0.38",9999.53
2025-05-02T13:08:55.443Z,Signal,"Nessun CVD, prevVolume=0.33, currVolume=0.38",9999.53
2025-05-02T13:08:55.443Z,FVG,"Check: ATR=37.03, fvgSensitivity=0.20, Threshold=7.41",9999.53
2025-05-02T13:08:55.444Z,FVG,"Non rilevato, condizioni non soddisfatte",9999.53
2025-05-02T13:08:55.444Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.445Z,Signal,"CVD check, prevVolume=0.38, currVolume=0.60",9999.53
2025-05-02T13:08:55.445Z,Signal,"Nessun CVD, prevVolume=0.38, currVolume=0.60",9999.53
2025-05-02T13:08:55.445Z,FVG,"Check: ATR=33.54, fvgSensitivity=0.20, Threshold=6.71",9999.53
2025-05-02T13:08:55.445Z,FVG,"Non rilevato, condizioni non soddisfatte",9999.53
2025-05-02T13:08:55.446Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.446Z,Signal,"CVD check, prevVolume=0.60, currVolume=-5.34",9999.53
2025-05-02T13:08:55.446Z,Signal,"Bearish CVD su TF 3m, lastVolume=-5.34",9999.53
2025-05-02T13:08:55.446Z,FVG,"Check: ATR=28.68, fvgSensitivity=0.20, Threshold=5.74",9999.53
2025-05-02T13:08:55.446Z,FVG,"Non rilevato, condizioni non soddisfatte",9999.53
2025-05-02T13:08:55.447Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.447Z,Signal,"CVD check, prevVolume=-5.34, currVolume=24.43",9999.53
2025-05-02T13:08:55.447Z,Signal,"Bullish CVD su TF 3m, lastVolume=24.43",9999.53
2025-05-02T13:08:55.447Z,FVG,"Check: ATR=32.18, fvgSensitivity=0.20, Threshold=6.44",9999.53
2025-05-02T13:08:55.447Z,FVG,"Bullish scartato, size=1.00 < threshold=6.44 ",9999.53
2025-05-02T13:08:55.447Z,FVG,"Non rilevato, condizioni non soddisfatte",9999.53
2025-05-02T13:08:55.448Z,SaveCandles,"Salvate 1 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",9999.53
2025-05-02T13:08:55.448Z,Signal,"CVD check, prevVolume=24.43, currVolume=15.07",9999.53
