Timestamp,Event,Details,Capital
2025-04-30T18:35:56.671Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.676Z,SaveCandles,"Salvate 476 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.93
2025-04-30T18:35:56.677Z,Signal,"CVD check, prevVolume=-7.67, currVolume=-2.99",10004.93
2025-04-30T18:35:56.677Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.684Z,SaveCandles,"Salvate 477 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.93
2025-04-30T18:35:56.685Z,Signal,"CVD check, prevVolume=-5.95, currVolume=2.46",10004.93
2025-04-30T18:35:56.685Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.691Z,SaveCandles,"Salvate 478 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.93
2025-04-30T18:35:56.692Z,Signal,"CVD check, prevVolume=-2.99, currVolume=1.56",10004.93
2025-04-30T18:35:56.692Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.700Z,SaveCandles,"Salvate 479 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.93
2025-04-30T18:35:56.701Z,Signal,"CVD check, prevVolume=2.46, currVolume=0.27",10004.93
2025-04-30T18:35:56.701Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.709Z,SaveCandles,"Salvate 480 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.93
2025-04-30T18:35:56.710Z,Signal,"CVD check, prevVolume=1.56, currVolume=2.07",10004.93
2025-04-30T18:35:56.710Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.717Z,SaveCandles,"Salvate 481 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.93
2025-04-30T18:35:56.718Z,Signal,"CVD check, prevVolume=0.27, currVolume=63.94",10004.93
2025-04-30T18:35:56.718Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.725Z,SaveCandles,"Salvate 482 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.93
2025-04-30T18:35:56.726Z,Signal,"CVD check, prevVolume=2.07, currVolume=-7.69",10004.93
2025-04-30T18:35:56.726Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.735Z,SaveCandles,"Salvate 483 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.93
2025-04-30T18:35:56.735Z,Signal,"CVD check, prevVolume=63.94, currVolume=3.77",10004.93
2025-04-30T18:35:56.736Z,Signal,"Insufficienti candele anchor (100)",10004.93
2025-04-30T18:35:56.738Z,TP,"Prezzo=84343.80, profitto=0.70",10005.62
2025-04-30T18:35:56.745Z,SaveCandles,"Salvate 484 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.745Z,Signal,"CVD check, prevVolume=-7.69, currVolume=0.82",10005.62
2025-04-30T18:35:56.745Z,Signal,"Bullish CVD su TF 3m, lastVolume=0.82",10005.62
2025-04-30T18:35:56.746Z,FVG,"Check: ATR=31.37, fvgSensitivity=0.20, Threshold=6.27",10005.62
2025-04-30T18:35:56.746Z,FVG,"Bullish scartato, size=5.30 < threshold=6.27 ",10005.62
2025-04-30T18:35:56.746Z,FVG,"Non rilevato, condizioni non soddisfatte",10005.62
2025-04-30T18:35:56.758Z,SaveCandles,"Salvate 485 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.759Z,Signal,"CVD check, prevVolume=3.77, currVolume=9.15",10005.62
2025-04-30T18:35:56.759Z,Signal,"Nessun CVD, prevVolume=3.77, currVolume=9.15",10005.62
2025-04-30T18:35:56.759Z,FVG,"Check: ATR=30.61, fvgSensitivity=0.20, Threshold=6.12",10005.62
2025-04-30T18:35:56.759Z,FVG,"Bullish confermato, top=84359.50, bottom=84343.80, size=15.70",10005.62
2025-04-30T18:35:56.759Z,FVG,"Bullish confermato, top=84359.50, bottom=84343.80, size=15.70",10005.62
2025-04-30T18:35:56.761Z,Entry,"Long, prezzo=84380.20, size=0.009007, SL=84248.55, TP=84455.24",10005.62
2025-04-30T18:35:56.771Z,SaveCandles,"Salvate 486 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.772Z,Signal,"CVD check, prevVolume=0.82, currVolume=10.14",10005.62
2025-04-30T18:35:56.772Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.778Z,SaveCandles,"Salvate 487 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.779Z,Signal,"CVD check, prevVolume=9.15, currVolume=32.38",10005.62
2025-04-30T18:35:56.779Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.786Z,SaveCandles,"Salvate 488 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.786Z,Signal,"CVD check, prevVolume=10.14, currVolume=-9.56",10005.62
2025-04-30T18:35:56.786Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.794Z,SaveCandles,"Salvate 489 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.794Z,Signal,"CVD check, prevVolume=32.38, currVolume=26.62",10005.62
2025-04-30T18:35:56.795Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.805Z,SaveCandles,"Salvate 490 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.806Z,Signal,"CVD check, prevVolume=-9.56, currVolume=-14.20",10005.62
2025-04-30T18:35:56.806Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.818Z,SaveCandles,"Salvate 491 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.819Z,Signal,"CVD check, prevVolume=26.62, currVolume=-26.05",10005.62
2025-04-30T18:35:56.819Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.830Z,SaveCandles,"Salvate 492 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.830Z,Signal,"CVD check, prevVolume=-14.20, currVolume=-41.11",10005.62
2025-04-30T18:35:56.831Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.842Z,SaveCandles,"Salvate 493 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.842Z,Signal,"CVD check, prevVolume=-26.05, currVolume=-17.36",10005.62
2025-04-30T18:35:56.843Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.854Z,SaveCandles,"Salvate 494 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10005.62
2025-04-30T18:35:56.855Z,Signal,"CVD check, prevVolume=-41.11, currVolume=-6.29",10005.62
2025-04-30T18:35:56.855Z,Signal,"Insufficienti candele anchor (100)",10005.62
2025-04-30T18:35:56.856Z,SL,"Prezzo=84235.10, perdita=1.31",10004.31
2025-04-30T18:35:56.869Z,SaveCandles,"Salvate 495 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.870Z,Signal,"CVD check, prevVolume=-17.36, currVolume=-7.14",10004.31
2025-04-30T18:35:56.870Z,Signal,"Nessun CVD, prevVolume=-17.36, currVolume=-7.14",10004.31
2025-04-30T18:35:56.881Z,SaveCandles,"Salvate 496 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.882Z,Signal,"CVD check, prevVolume=-6.29, currVolume=0.98",10004.31
2025-04-30T18:35:56.883Z,Signal,"Bullish CVD su TF 3m, lastVolume=0.98",10004.31
2025-04-30T18:35:56.883Z,FVG,"Check: ATR=55.16, fvgSensitivity=0.20, Threshold=11.03",10004.31
2025-04-30T18:35:56.883Z,FVG,"Bullish confermato, top=84283.70, bottom=84260.30, size=23.40",10004.31
2025-04-30T18:35:56.884Z,FVG,"Bullish confermato, top=84283.70, bottom=84260.30, size=23.40",10004.31
2025-04-30T18:35:56.886Z,Entry,"Long, prezzo=84289.20, size=0.008654, SL=84152.06, TP=84367.37",10004.31
2025-04-30T18:35:56.896Z,SaveCandles,"Salvate 497 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.897Z,Signal,"CVD check, prevVolume=-7.14, currVolume=-5.62",10004.31
2025-04-30T18:35:56.897Z,Signal,"Insufficienti candele anchor (100)",10004.31
2025-04-30T18:35:56.908Z,SaveCandles,"Salvate 498 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.909Z,Signal,"CVD check, prevVolume=0.98, currVolume=-8.41",10004.31
2025-04-30T18:35:56.909Z,Signal,"Insufficienti candele anchor (100)",10004.31
2025-04-30T18:35:56.920Z,SaveCandles,"Salvate 499 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.921Z,Signal,"CVD check, prevVolume=-5.62, currVolume=4.81",10004.31
2025-04-30T18:35:56.921Z,Signal,"Insufficienti candele anchor (100)",10004.31
2025-04-30T18:35:56.933Z,SaveCandles,"Salvate 500 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.934Z,Signal,"CVD check, prevVolume=-8.41, currVolume=1.72",10004.31
2025-04-30T18:35:56.935Z,Signal,"Insufficienti candele anchor (100)",10004.31
2025-04-30T18:35:56.947Z,SaveCandles,"Salvate 501 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.950Z,Signal,"CVD check, prevVolume=4.81, currVolume=-0.21",10004.31
2025-04-30T18:35:56.950Z,Signal,"Insufficienti candele anchor (100)",10004.31
2025-04-30T18:35:56.964Z,SaveCandles,"Salvate 502 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.965Z,Signal,"CVD check, prevVolume=1.72, currVolume=-24.65",10004.31
2025-04-30T18:35:56.966Z,Signal,"Insufficienti candele anchor (100)",10004.31
2025-04-30T18:35:56.977Z,SaveCandles,"Salvate 503 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10004.31
2025-04-30T18:35:56.979Z,Signal,"CVD check, prevVolume=-0.21, currVolume=-28.59",10004.31
2025-04-30T18:35:56.980Z,Signal,"Insufficienti candele anchor (100)",10004.31
2025-04-30T18:35:56.982Z,SL,"Prezzo=84150.10, perdita=1.20",10003.11
2025-04-30T18:35:56.994Z,SaveCandles,"Salvate 504 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:56.996Z,Signal,"CVD check, prevVolume=-24.65, currVolume=-20.97",10003.11
2025-04-30T18:35:56.997Z,Signal,"Nessun CVD, prevVolume=-24.65, currVolume=-20.97",10003.11
2025-04-30T18:35:57.008Z,SaveCandles,"Salvate 505 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.008Z,Signal,"CVD check, prevVolume=-28.59, currVolume=-14.82",10003.11
2025-04-30T18:35:57.009Z,Signal,"Nessun CVD, prevVolume=-28.59, currVolume=-14.82",10003.11
2025-04-30T18:35:57.021Z,SaveCandles,"Salvate 506 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.022Z,Signal,"CVD check, prevVolume=-20.97, currVolume=19.91",10003.11
2025-04-30T18:35:57.022Z,Signal,"Bullish CVD su TF 3m, lastVolume=19.91",10003.11
2025-04-30T18:35:57.022Z,FVG,"Check: ATR=38.58, fvgSensitivity=0.20, Threshold=7.72",10003.11
2025-04-30T18:35:57.022Z,FVG,"Bullish confermato, top=84233.20, bottom=84179.70, size=53.50",10003.11
2025-04-30T18:35:57.022Z,FVG,"Bullish confermato, top=84233.20, bottom=84179.70, size=53.50",10003.11
2025-04-30T18:35:57.023Z,Entry,"Long, prezzo=84248.50, size=0.008498, SL=84108.78, TP=84328.14",10003.11
2025-04-30T18:35:57.033Z,SaveCandles,"Salvate 507 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.033Z,Signal,"CVD check, prevVolume=-14.82, currVolume=24.02",10003.11
2025-04-30T18:35:57.034Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.043Z,SaveCandles,"Salvate 508 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.043Z,Signal,"CVD check, prevVolume=19.91, currVolume=-4.27",10003.11
2025-04-30T18:35:57.044Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.053Z,SaveCandles,"Salvate 509 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.054Z,Signal,"CVD check, prevVolume=24.02, currVolume=1.08",10003.11
2025-04-30T18:35:57.054Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.064Z,SaveCandles,"Salvate 510 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.064Z,Signal,"CVD check, prevVolume=-4.27, currVolume=17.45",10003.11
2025-04-30T18:35:57.065Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.074Z,SaveCandles,"Salvate 511 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.074Z,Signal,"CVD check, prevVolume=1.08, currVolume=-3.44",10003.11
2025-04-30T18:35:57.075Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.084Z,SaveCandles,"Salvate 512 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.085Z,Signal,"CVD check, prevVolume=17.45, currVolume=2.59",10003.11
2025-04-30T18:35:57.085Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.095Z,SaveCandles,"Salvate 513 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.095Z,Signal,"CVD check, prevVolume=-3.44, currVolume=-0.41",10003.11
2025-04-30T18:35:57.095Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.105Z,SaveCandles,"Salvate 514 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.105Z,Signal,"CVD check, prevVolume=2.59, currVolume=-2.88",10003.11
2025-04-30T18:35:57.106Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.115Z,SaveCandles,"Salvate 515 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.116Z,Signal,"CVD check, prevVolume=-0.41, currVolume=3.89",10003.11
2025-04-30T18:35:57.116Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.126Z,SaveCandles,"Salvate 516 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.126Z,Signal,"CVD check, prevVolume=-2.88, currVolume=-0.48",10003.11
2025-04-30T18:35:57.127Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.136Z,SaveCandles,"Salvate 517 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.137Z,Signal,"CVD check, prevVolume=3.89, currVolume=-19.58",10003.11
2025-04-30T18:35:57.137Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.148Z,SaveCandles,"Salvate 518 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.149Z,Signal,"CVD check, prevVolume=-0.48, currVolume=5.06",10003.11
2025-04-30T18:35:57.149Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.159Z,SaveCandles,"Salvate 519 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.159Z,Signal,"CVD check, prevVolume=-19.58, currVolume=-4.05",10003.11
2025-04-30T18:35:57.159Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.169Z,SaveCandles,"Salvate 520 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.169Z,Signal,"CVD check, prevVolume=5.06, currVolume=-53.37",10003.11
2025-04-30T18:35:57.170Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.180Z,SaveCandles,"Salvate 521 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.180Z,Signal,"CVD check, prevVolume=-4.05, currVolume=11.89",10003.11
2025-04-30T18:35:57.180Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.190Z,SaveCandles,"Salvate 522 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.191Z,Signal,"CVD check, prevVolume=-53.37, currVolume=-9.19",10003.11
2025-04-30T18:35:57.191Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.200Z,SaveCandles,"Salvate 523 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.201Z,Signal,"CVD check, prevVolume=11.89, currVolume=16.47",10003.11
2025-04-30T18:35:57.201Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.210Z,SaveCandles,"Salvate 524 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.211Z,Signal,"CVD check, prevVolume=-9.19, currVolume=-5.65",10003.11
2025-04-30T18:35:57.211Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.220Z,SaveCandles,"Salvate 525 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10003.11
2025-04-30T18:35:57.221Z,Signal,"CVD check, prevVolume=16.47, currVolume=-21.34",10003.11
2025-04-30T18:35:57.221Z,Signal,"Insufficienti candele anchor (100)",10003.11
2025-04-30T18:35:57.222Z,SL,"Prezzo=84100.00, perdita=1.26",10001.85
2025-04-30T18:35:57.231Z,SaveCandles,"Salvate 526 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.232Z,Signal,"CVD check, prevVolume=-5.65, currVolume=-10.90",10001.85
2025-04-30T18:35:57.232Z,Signal,"Nessun CVD, prevVolume=-5.65, currVolume=-10.90",10001.85
2025-04-30T18:35:57.241Z,SaveCandles,"Salvate 527 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.241Z,Signal,"CVD check, prevVolume=-21.34, currVolume=-14.43",10001.85
2025-04-30T18:35:57.242Z,Signal,"Nessun CVD, prevVolume=-21.34, currVolume=-14.43",10001.85
2025-04-30T18:35:57.251Z,SaveCandles,"Salvate 528 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.251Z,Signal,"CVD check, prevVolume=-10.90, currVolume=-9.36",10001.85
2025-04-30T18:35:57.251Z,Signal,"Nessun CVD, prevVolume=-10.90, currVolume=-9.36",10001.85
2025-04-30T18:35:57.262Z,SaveCandles,"Salvate 529 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.263Z,Signal,"CVD check, prevVolume=-14.43, currVolume=-35.54",10001.85
2025-04-30T18:35:57.263Z,Signal,"Nessun CVD, prevVolume=-14.43, currVolume=-35.54",10001.85
2025-04-30T18:35:57.271Z,SaveCandles,"Salvate 530 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.271Z,Signal,"CVD check, prevVolume=-9.36, currVolume=-12.86",10001.85
2025-04-30T18:35:57.272Z,Signal,"Nessun CVD, prevVolume=-9.36, currVolume=-12.86",10001.85
2025-04-30T18:35:57.278Z,SaveCandles,"Salvate 531 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.279Z,Signal,"CVD check, prevVolume=-35.54, currVolume=-2.47",10001.85
2025-04-30T18:35:57.279Z,Signal,"Nessun CVD, prevVolume=-35.54, currVolume=-2.47",10001.85
2025-04-30T18:35:57.287Z,SaveCandles,"Salvate 532 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.288Z,Signal,"CVD check, prevVolume=-12.86, currVolume=5.20",10001.85
2025-04-30T18:35:57.288Z,Signal,"Bullish CVD su TF 3m, lastVolume=5.20",10001.85
2025-04-30T18:35:57.289Z,FVG,"Check: ATR=48.38, fvgSensitivity=0.20, Threshold=9.68",10001.85
2025-04-30T18:35:57.289Z,FVG,"Non rilevato, condizioni non soddisfatte",10001.85
2025-04-30T18:35:57.296Z,SaveCandles,"Salvate 533 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.296Z,Signal,"CVD check, prevVolume=-2.47, currVolume=-22.32",10001.85
2025-04-30T18:35:57.296Z,Signal,"Nessun CVD, prevVolume=-2.47, currVolume=-22.32",10001.85
2025-04-30T18:35:57.296Z,FVG,"Check: ATR=47.72, fvgSensitivity=0.20, Threshold=9.54",10001.85
2025-04-30T18:35:57.297Z,FVG,"Non rilevato, condizioni non soddisfatte",10001.85
2025-04-30T18:35:57.303Z,SaveCandles,"Salvate 534 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.304Z,Signal,"CVD check, prevVolume=5.20, currVolume=-0.46",10001.85
2025-04-30T18:35:57.304Z,Signal,"Bearish CVD su TF 3m, lastVolume=-0.46",10001.85
2025-04-30T18:35:57.304Z,FVG,"Check: ATR=46.30, fvgSensitivity=0.20, Threshold=9.26",10001.85
2025-04-30T18:35:57.304Z,FVG,"Non rilevato, condizioni non soddisfatte",10001.85
2025-04-30T18:35:57.312Z,SaveCandles,"Salvate 535 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.312Z,Signal,"CVD check, prevVolume=-22.32, currVolume=-4.46",10001.85
2025-04-30T18:35:57.312Z,Signal,"Nessun CVD, prevVolume=-22.32, currVolume=-4.46",10001.85
2025-04-30T18:35:57.312Z,FVG,"Check: ATR=44.48, fvgSensitivity=0.20, Threshold=8.90",10001.85
2025-04-30T18:35:57.313Z,FVG,"Non rilevato, condizioni non soddisfatte",10001.85
2025-04-30T18:35:57.320Z,SaveCandles,"Salvate 536 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.320Z,Signal,"CVD check, prevVolume=-0.46, currVolume=-51.28",10001.85
2025-04-30T18:35:57.320Z,Signal,"Nessun CVD, prevVolume=-0.46, currVolume=-51.28",10001.85
2025-04-30T18:35:57.321Z,FVG,"Check: ATR=44.00, fvgSensitivity=0.20, Threshold=8.80",10001.85
2025-04-30T18:35:57.321Z,FVG,"Non rilevato, condizioni non soddisfatte",10001.85
2025-04-30T18:35:57.326Z,SaveCandles,"Salvate 537 candele in /home/gedi/Desktop/VSCode/Multi-Exchanges-CVD-BOT/strategy/candlesStrategy/candlesStrategy_3m.json",10001.85
2025-04-30T18:35:57.327Z,Signal,"CVD check, prevVolume=-4.46, currVolume=8.92",10001.85
2025-04-30T18:35:57.327Z,Signal,"Bullish CVD su TF 3m, lastVolume=8.92",10001.85
2025-04-30T18:35:57.327Z,FVG,"Check: ATR=44.50, fvgSensitivity=0.20, Threshold=8.90",10001.85
